targetname,queryname,rfamid,score,evalue,seqfrom,seqto,strand,seqlen
E_sibiricum_255-15,SAM,RF00162,58.4,1.1e-11,2253359,2253233,-,127
E_sp_MH3,SAM,RF00162,58.1,1.4e-11,397552,397449,-,104
E_sp_U13-1,SAM,RF00162,58.1,1.4e-11,875007,874904,-,104
E_sp_ZWU0009_fita,SAM,RF00162,58.1,1.4e-11,450162,450059,-,104
E_acetylicum_DSM_20416,SAM,RF00162,58.1,1.4e-11,9459,9356,-,104
E_indicum_HHS_31,SAM,RF00162,58.1,1.4e-11,1940463,1940566,+,104
E_sibiricum_255-15,SAM,RF00162,57.8,1.7e-11,425900,425797,-,104
E_antarcticum_dsm14480,SAM,RF00162,57.8,1.7e-11,1987196,1987093,-,104
E_antarcticum_dsm14480,SAM,RF00162,57.6,1.9e-11,743872,743746,-,127
Echiriqhuca,Purine,RF00167,88.6,6.4e-16,2442675,2442574,-,102
Emexicanum,Purine,RF00167,88.5,6.9e-16,2785006,2785107,+,102
Emexicanum,Purine,RF00167,88.0,9e-16,2365567,2365668,+,102
Eaurantiacum,Purine,RF00167,87.4,1.3e-15,25999,25898,-,102
E_marinum_DSM_16307,Purine,RF00167,87.3,1.4e-15,4381,4280,-,102
Ealkaliphilum_12_1,Purine,RF00167,87.3,1.4e-15,304788,304889,+,102
Ealkaliphilum_12_1,Purine,RF00167,87.3,1.4e-15,1557158,1557259,+,102
E_profundum_PHM_11,Purine,RF00167,87.1,1.5e-15,6035,5934,-,102
Echiriqhuca,Purine,RF00167,87.0,1.7e-15,2646039,2645938,-,102
E_sp_AT1b,Purine,RF00167,86.6,2e-15,2156650,2156751,+,102
Eaurantiacum,Purine,RF00167,85.9,3e-15,231204,231103,-,102
Ealkaliphilum_12_1,Purine,RF00167,85.8,3.1e-15,1718792,1718691,-,102
E_sp_MH3,Purine,RF00167,84.6,6.3e-15,449117,449218,+,102
E_sp_U13-1,Purine,RF00167,84.6,6.3e-15,931885,931986,+,102
E_sp_ZWU0009_fita,Purine,RF00167,84.6,6.3e-15,495725,495826,+,102
E_acetylicum_DSM_20416,Purine,RF00167,84.6,6.3e-15,55016,55117,+,102
E_enclense_NIO-1109,Purine,RF00167,84.6,6.3e-15,2560581,2560682,+,102
E_indicum_HHS_31,Purine,RF00167,84.6,6.3e-15,2831453,2831352,-,102
E_sp_AT1b,Purine,RF00167,84.5,6.6e-15,1934314,1934415,+,102
E_marinum_DSM_16307,Purine,RF00167,84.5,6.6e-15,218382,218281,-,102
E_oxidotolerans_JCM_12280,Purine,RF00167,84.1,8.4e-15,2045020,2045121,+,102
E_profundum_PHM_11,Purine,RF00167,84.1,8.5e-15,208192,208091,-,102
E_antarcticum_dsm14480,Purine,RF00167,83.4,1.2e-14,2022674,2022775,+,102
E_antarcticum_dsm14480,Purine,RF00167,83.4,1.2e-14,2147420,2147521,+,102
E_sibiricum_255-15,Purine,RF00167,82.4,2.2e-14,466079,466180,+,102
E_sibiricum_255-15,Purine,RF00167,81.8,3e-14,474287,474388,+,102
E_antarcticum_dsm14480,Purine,RF00167,81.8,3e-14,2155621,2155722,+,102
E_oxidotolerans_JCM_12280,Purine,RF00167,81.8,3e-14,2053453,2053554,+,102
Echiriqhuca,Purine,RF00167,77.7,3.1e-13,2444548,2444448,-,101
Emexicanum,Purine,RF00167,77.7,3.1e-13,2783133,2783233,+,101
E_sp_MH3,Purine,RF00167,77.5,3.5e-13,440953,441054,+,102
E_sp_U13-1,Purine,RF00167,77.5,3.5e-13,923719,923820,+,102
E_sp_ZWU0009_fita,Purine,RF00167,77.5,3.5e-13,487560,487661,+,102
E_acetylicum_DSM_20416,Purine,RF00167,77.5,3.5e-13,46851,46952,+,102
E_enclense_NIO-1109,Purine,RF00167,77.5,3.5e-13,2297651,2297752,+,102
E_indicum_HHS_31,Purine,RF00167,77.5,3.5e-13,1906322,1906221,-,102
E_oxidotolerans_JCM_12280,Purine,RF00167,76.6,6.1e-13,2043107,2043208,+,102
E_sibiricum_255-15,Purine,RF00167,75.4,1.2e-12,459660,459761,+,102
E_antarcticum_dsm14480,Purine,RF00167,75.4,1.2e-12,2017407,2017508,+,102
E_sp_MH3,Purine,RF00167,74.8,1.6e-12,428957,429058,+,102
E_sp_U13-1,Purine,RF00167,74.8,1.6e-12,906611,906712,+,102
E_sp_ZWU0009_fita,Purine,RF00167,74.8,1.6e-12,481747,481848,+,102
E_acetylicum_DSM_20416,Purine,RF00167,74.8,1.6e-12,41038,41139,+,102
E_enclense_NIO-1109,Purine,RF00167,74.8,1.6e-12,2294918,2295019,+,102
E_indicum_HHS_31,Purine,RF00167,74.8,1.6e-12,1909055,1908954,-,102
E_sp_AT1b,Purine,RF00167,74.6,1.8e-12,2154780,2154880,+,101
E_profundum_PHM_11,Purine,RF00167,74.6,1.8e-12,7904,7804,-,101
E_sibiricum_255-15,Purine,RF00167,73.4,3.6e-12,235041,235140,+,100
E_antarcticum_dsm14480,Purine,RF00167,73.4,3.6e-12,1787808,1787907,+,100
Echiriqhuca,Purine,RF00167,73.2,4.2e-12,2429198,2429097,-,102
Eaurantiacum,Purine,RF00167,73.1,4.2e-12,12526,12425,-,102
E_marinum_DSM_16307,Purine,RF00167,73.0,4.7e-12,6249,6149,-,101
E_oxidotolerans_JCM_12280,Purine,RF00167,72.7,5.6e-12,1805668,1805767,+,100
Emexicanum,Purine,RF00167,71.7,9.4e-12,2674550,2674449,-,102
E_sp_AT1b,Purine,RF00167,71.6,1e-11,2170677,2170778,+,102
E_profundum_PHM_11,Purine,RF00167,71.6,1e-11,2833234,2833133,-,102
E_sp_MH3,Purine,RF00167,71.4,1.1e-11,192380,192479,+,100
E_sp_U13-1,Purine,RF00167,71.4,1.1e-11,661101,661200,+,100
E_sp_ZWU0009_fita,Purine,RF00167,71.4,1.1e-11,241572,241671,+,100
E_acetylicum_DSM_20416,Purine,RF00167,71.4,1.1e-11,2955720,2955819,+,100
E_enclense_NIO-1109,Purine,RF00167,71.4,1.1e-11,2058335,2058434,+,100
E_indicum_HHS_31,Purine,RF00167,71.4,1.1e-11,2149405,2149306,-,100
Ealkaliphilum_12_1,Purine,RF00167,71.4,1.1e-11,34161,34262,+,102
Ealkaliphilum_12_1,Purine,RF00167,70.0,2.6e-11,302944,303043,+,100
Ealkaliphilum_12_1,Purine,RF00167,70.0,2.6e-11,1555314,1555413,+,100
Eaurantiacum,Purine,RF00167,70.0,2.6e-11,27864,27765,-,100
E_marinum_DSM_16307,Purine,RF00167,67.6,9.6e-11,2762072,2761971,-,102
Eaurantiacum,Lysine,RF00168,120.0,5.399999999999999e-31,2866412,2866238,-,175
Echiriqhuca,Lysine,RF00168,119.6,7.000000000000001e-31,2372915,2372741,-,175
Emexicanum,Lysine,RF00168,119.6,7.000000000000001e-31,2619563,2619389,-,175
E_sp_ZWU0009_fita,Lysine,RF00168,118.2,1.9e-30,220903,221091,+,189
E_enclense_NIO-1109,Lysine,RF00168,118.2,1.9e-30,2037659,2037847,+,189
E_sp_MH3,Lysine,RF00168,117.0,4.1e-30,173592,173780,+,189
E_indicum_HHS_31,Lysine,RF00168,117.0,4.1e-30,2168180,2167992,-,189
Ealkaliphilum_12_1,Lysine,RF00168,116.3,6.7e-30,90564,90740,+,177
E_sp_AT1b,Lysine,RF00168,115.2,1.3999999999999998e-29,2225988,2226162,+,175
E_profundum_PHM_11,Lysine,RF00168,115.2,1.3999999999999998e-29,2777929,2777755,-,175
E_sp_U13-1,Lysine,RF00168,114.0,3.0999999999999997e-29,640422,640610,+,189
E_acetylicum_DSM_20416,Lysine,RF00168,114.0,3.0999999999999997e-29,2935052,2935240,+,189
E_marinum_DSM_16307,Lysine,RF00168,110.4,3.7e-28,2706756,2706581,-,176
E_sibiricum_255-15,Lysine,RF00168,110.2,4.0000000000000003e-28,216092,216276,+,185
E_oxidotolerans_JCM_12280,Lysine,RF00168,110.0,4.7000000000000005e-28,2099893,2100071,+,179
E_sp_ZWU0009_fita,Lysine,RF00168,108.5,1.3e-27,540295,540472,+,178
E_sp_MH3,Lysine,RF00168,108.5,1.3e-27,493677,493854,+,178
E_antarcticum_dsm14480,Lysine,RF00168,108.2,1.6000000000000001e-27,1768103,1768287,+,185
E_sibiricum_255-15,Lysine,RF00168,107.8,2.2000000000000002e-27,2963330,2963505,+,176
E_acetylicum_DSM_20416,Lysine,RF00168,107.4,2.8e-27,99585,99762,+,178
E_enclense_NIO-1109,Lysine,RF00168,107.4,2.8e-27,2605142,2605319,+,178
E_indicum_HHS_31,Lysine,RF00168,107.4,2.8e-27,2786894,2786717,-,178
E_sp_U13-1,Lysine,RF00168,107.3,3e-27,976455,976632,+,178
E_antarcticum_dsm14480,Lysine,RF00168,106.7,4.4000000000000005e-27,1477573,1477748,+,176
E_oxidotolerans_JCM_12280,Lysine,RF00168,106.5,5e-27,1489472,1489647,+,176
E_acetylicum_DSM_20416,Lysine,RF00168,105.1,1.3e-26,2650235,2650413,+,179
E_sp_U13-1,Lysine,RF00168,104.7,1.8e-26,351356,351534,+,179
E_sp_ZWU0009_fita,Lysine,RF00168,104.7,1.8e-26,3175446,3175624,+,179
E_enclense_NIO-1109,Lysine,RF00168,104.5,1.9999999999999998e-26,2381909,2381731,-,179
E_antarcticum_dsm14480,Lysine,RF00168,103.9,3e-26,2200471,2200648,+,178
E_sibiricum_255-15,Lysine,RF00168,102.5,7.6e-26,518807,518985,+,179
E_indicum_HHS_31,Lysine,RF00168,102.0,9.999999999999999e-26,2459368,2459190,-,179
E_oxidotolerans_JCM_12280,Lysine,RF00168,100.8,2.4e-25,1785327,1785511,+,185
Emexicanum,Lysine,RF00168,99.7,5e-25,2631652,2631472,-,181
E_sp_AT1b,Lysine,RF00168,99.3,6.5e-25,2213947,2214126,+,180
E_profundum_PHM_11,Lysine,RF00168,98.9,8.799999999999999e-25,2790476,2790297,-,180
Ealkaliphilum_12_1,Lysine,RF00168,98.1,1.4999999999999998e-24,77753,77933,+,181
Eaurantiacum,Lysine,RF00168,97.4,2.4e-24,2879234,2879054,-,181
E_marinum_DSM_16307,Lysine,RF00168,97.3,2.5999999999999996e-24,2718796,2718617,-,180
Echiriqhuca,Lysine,RF00168,97.1,2.9e-24,2385006,2384826,-,181
E_oxidotolerans_JCM_12280,Bacteria_small_SRP,RF00169,73.3,1.2e-15,1591958,1592057,+,100
E_sibiricum_255-15,Bacteria_small_SRP,RF00169,72.1,2.6e-15,26320,26419,+,100
E_antarcticum_dsm14480,Bacteria_small_SRP,RF00169,71.6,3.6e-15,1576215,1576314,+,100
E_sp_MH3,Bacteria_small_SRP,RF00169,69.7,1.3e-14,3155532,3155631,+,100
E_sp_U13-1,Bacteria_small_SRP,RF00169,69.7,1.3e-14,453403,453502,+,100
E_sp_ZWU0009_fita,Bacteria_small_SRP,RF00169,69.7,1.3e-14,26267,26366,+,100
E_acetylicum_DSM_20416,Bacteria_small_SRP,RF00169,69.7,1.3e-14,2745870,2745969,+,100
E_enclense_NIO-1109,Bacteria_small_SRP,RF00169,69.7,1.3e-14,10786,10885,+,100
E_indicum_HHS_31,Bacteria_small_SRP,RF00169,69.7,1.3e-14,306707,306608,-,100
E_sp_AT1b,Bacteria_small_SRP,RF00169,69.5,1.5e-14,1670999,1670899,-,101
E_marinum_DSM_16307,Bacteria_small_SRP,RF00169,69.5,1.5e-14,453196,453296,+,101
E_profundum_PHM_11,Bacteria_small_SRP,RF00169,69.5,1.5e-14,467715,467815,+,101
Ealkaliphilum_12_1,Bacteria_small_SRP,RF00169,68.8,2.3e-14,2813876,2813776,-,101
Eaurantiacum,Bacteria_small_SRP,RF00169,68.8,2.3e-14,505363,505463,+,101
Echiriqhuca,Bacteria_small_SRP,RF00169,68.8,2.3e-14,2904373,2904473,+,101
Emexicanum,Bacteria_small_SRP,RF00169,68.8,2.3e-14,2920997,2920897,-,101
E_oxidotolerans_JCM_12280,T-box,RF00230,144.4,3.5e-33,571764,571972,+,209
E_sibiricum_255-15,T-box,RF00230,138.5,1.2e-31,2011179,2011383,+,205
E_antarcticum_dsm14480,T-box,RF00230,138.3,1.3e-31,532572,532349,-,224
Emexicanum,T-box,RF00230,137.7,1.7999999999999998e-31,307176,306969,-,208
Echiriqhuca,T-box,RF00230,137.3,2.4e-31,255387,255611,+,225
Emexicanum,T-box,RF00230,136.7,3.3999999999999997e-31,1968399,1968175,-,225
Echiriqhuca,T-box,RF00230,136.7,3.5e-31,1888432,1888639,+,208
E_sibiricum_255-15,T-box,RF00230,135.2,8.4e-31,2041455,2041232,-,224
E_sp_AT1b,T-box,RF00230,134.5,1.3000000000000001e-30,1419966,1419738,-,229
E_profundum_PHM_11,T-box,RF00230,134.5,1.3000000000000001e-30,691915,692143,+,229
E_oxidotolerans_JCM_12280,T-box,RF00230,134.2,1.5000000000000001e-30,601676,601454,-,223
E_sibiricum_255-15,T-box,RF00230,133.4,2.4000000000000002e-30,971614,971846,+,233
E_antarcticum_dsm14480,T-box,RF00230,132.7,3.6e-30,504419,504623,+,205
Echiriqhuca,T-box,RF00230,132.3,4.7000000000000004e-30,1984962,1984743,-,220
E_sp_MH3,T-box,RF00230,131.8,6.3000000000000005e-30,2117362,2117567,+,206
E_indicum_HHS_31,T-box,RF00230,131.8,6.3000000000000005e-30,1725016,1725221,+,206
E_sp_U13-1,T-box,RF00230,131.4,7.999999999999999e-30,2607599,2607804,+,206
E_sp_ZWU0009_fita,T-box,RF00230,131.4,7.999999999999999e-30,2209527,2209732,+,206
E_acetylicum_DSM_20416,T-box,RF00230,131.3,8.4e-30,1687139,1686934,-,206
E_profundum_PHM_11,T-box,RF00230,130.3,1.5999999999999999e-29,2313729,2313937,+,209
E_profundum_PHM_11,T-box,RF00230,130.3,1.5999999999999999e-29,2407844,2407623,-,222
Ealkaliphilum_12_1,T-box,RF00230,129.9,2.0000000000000002e-29,2259300,2259529,+,230
E_enclense_NIO-1109,T-box,RF00230,129.8,2.1e-29,770706,770501,-,206
E_antarcticum_dsm14480,T-box,RF00230,129.7,2.3e-29,2655803,2656035,+,233
E_marinum_DSM_16307,T-box,RF00230,129.7,2.3e-29,691417,691645,+,229
E_sp_U13-1,T-box,RF00230,129.5,2.5e-29,2637151,2636930,-,222
E_sp_ZWU0009_fita,T-box,RF00230,129.5,2.5e-29,2239080,2238859,-,222
E_acetylicum_DSM_20416,T-box,RF00230,129.5,2.5e-29,1739790,1739569,-,222
Eaurantiacum,T-box,RF00230,129.5,2.5e-29,2383893,2384101,+,209
E_marinum_DSM_16307,T-box,RF00230,129.2,2.8999999999999997e-29,2337870,2337649,-,222
Ealkaliphilum_12_1,T-box,RF00230,128.7,4.1e-29,2710449,2710241,-,209
E_sp_MH3,T-box,RF00230,128.3,5.1e-29,2146912,2146691,-,222
E_enclense_NIO-1109,T-box,RF00230,128.3,5.1e-29,741156,741377,+,222
E_indicum_HHS_31,T-box,RF00230,128.3,5.1e-29,1754564,1754343,-,222
Echiriqhuca,T-box,RF00230,128.1,5.9e-29,255107,255336,+,230
E_oxidotolerans_JCM_12280,T-box,RF00230,127.8,6.7e-29,2597546,2597780,+,235
E_oxidotolerans_JCM_12280,T-box,RF00230,127.6,7.9e-29,2597833,2598079,+,247
Eaurantiacum,T-box,RF00230,127.5,8.1e-29,763050,763280,+,231
Ealkaliphilum_12_1,T-box,RF00230,127.4,8.8e-29,2259023,2259252,+,230
Emexicanum,T-box,RF00230,127.0,1.1000000000000002e-28,1968679,1968450,-,230
E_sp_AT1b,T-box,RF00230,126.8,1.3000000000000002e-28,2613766,2613987,+,222
Ealkaliphilum_12_1,T-box,RF00230,126.8,1.3000000000000002e-28,1404585,1404362,-,224
Eaurantiacum,T-box,RF00230,126.8,1.3000000000000002e-28,763332,763565,+,234
Ealkaliphilum_12_1,T-box,RF00230,126.7,1.3000000000000002e-28,2188619,2188827,+,209
Emexicanum,T-box,RF00230,126.6,1.4000000000000001e-28,212043,212263,+,221
E_marinum_DSM_16307,T-box,RF00230,126.6,1.4000000000000001e-28,448960,449168,+,209
E_acetylicum_DSM_20416,T-box,RF00230,126.4,1.6000000000000001e-28,1938515,1938293,-,223
E_sp_AT1b,T-box,RF00230,126.3,1.7000000000000003e-28,2707931,2707724,-,208
Eaurantiacum,T-box,RF00230,126.1,1.9000000000000003e-28,1449372,1449588,+,217
E_marinum_DSM_16307,T-box,RF00230,125.7,2.5e-28,2233823,2234030,+,208
Eaurantiacum,T-box,RF00230,125.6,2.6000000000000004e-28,2483109,2482886,-,224
Ealkaliphilum_12_1,T-box,RF00230,125.4,2.9e-28,344779,344995,+,217
E_sp_U13-1,T-box,RF00230,125.2,3.2000000000000003e-28,1425712,1425963,+,252
E_sp_ZWU0009_fita,T-box,RF00230,125.2,3.2000000000000003e-28,988622,988873,+,252
E_acetylicum_DSM_20416,T-box,RF00230,125.2,3.2000000000000003e-28,536547,536798,+,252
E_sibiricum_255-15,T-box,RF00230,125.1,3.3e-28,2202587,2202386,-,202
E_sp_ZWU0009_fita,T-box,RF00230,125.0,3.6000000000000003e-28,2437863,2437641,-,223
E_sp_AT1b,T-box,RF00230,124.2,5.9e-28,1675234,1675026,-,209
E_sp_MH3,T-box,RF00230,124.1,6e-28,940983,941234,+,252
E_enclense_NIO-1109,T-box,RF00230,124.1,6e-28,1553246,1553497,+,252
E_indicum_HHS_31,T-box,RF00230,124.1,6e-28,592841,593092,+,252
Echiriqhuca,T-box,RF00230,124.0,6.4000000000000005e-28,2897737,2897944,+,208
Emexicanum,T-box,RF00230,124.0,6.4000000000000005e-28,2926338,2926131,-,208
Eaurantiacum,T-box,RF00230,124.0,6.4000000000000005e-28,500037,500245,+,209
E_profundum_PHM_11,T-box,RF00230,124.0,6.6e-28,463568,463776,+,209
E_enclense_NIO-1109,T-box,RF00230,123.9,6.900000000000001e-28,548685,548907,+,223
E_indicum_HHS_31,T-box,RF00230,123.7,7.600000000000001e-28,50594,50372,-,223
E_oxidotolerans_JCM_12280,T-box,RF00230,123.7,7.800000000000001e-28,804874,804652,-,223
Emexicanum,T-box,RF00230,123.6,8.4e-28,1270677,1270459,-,219
E_antarcticum_dsm14480,T-box,RF00230,123.3,9.700000000000002e-28,735722,735501,-,222
E_sp_U13-1,T-box,RF00230,123.3,1e-27,2835788,2835566,-,223
E_antarcticum_dsm14480,T-box,RF00230,123.2,1e-27,690393,690190,-,204
E_sp_AT1b,T-box,RF00230,123.2,1.1000000000000001e-27,381531,381260,-,272
E_marinum_DSM_16307,T-box,RF00230,122.5,1.6000000000000001e-27,691694,691921,+,228
E_sp_AT1b,T-box,RF00230,122.5,1.6000000000000001e-27,1419689,1419462,-,228
Echiriqhuca,T-box,RF00230,121.9,2.3e-27,918601,918819,+,219
E_marinum_DSM_16307,T-box,RF00230,120.9,4.2e-27,1335398,1335613,+,216
E_profundum_PHM_11,T-box,RF00230,120.8,4.5e-27,692192,692419,+,228
E_marinum_DSM_16307,T-box,RF00230,120.8,4.5e-27,165099,164888,-,212
E_sp_AT1b,T-box,RF00230,120.6,5.1e-27,1988392,1988603,+,212
Ealkaliphilum_12_1,T-box,RF00230,120.5,5.2e-27,385682,385879,+,198
E_sp_MH3,T-box,RF00230,120.4,5.5e-27,2339070,2338848,-,223
E_profundum_PHM_11,T-box,RF00230,120.0,7.2e-27,154018,153807,-,212
E_sp_MH3,T-box,RF00230,119.4,9.9e-27,589042,589289,+,248
E_sp_U13-1,T-box,RF00230,119.4,9.9e-27,1074209,1074456,+,248
E_sp_ZWU0009_fita,T-box,RF00230,119.4,9.9e-27,635561,635808,+,248
E_enclense_NIO-1109,T-box,RF00230,119.4,9.9e-27,2700488,2700735,+,248
E_indicum_HHS_31,T-box,RF00230,119.4,9.9e-27,2691510,2691263,-,248
E_acetylicum_DSM_20416,T-box,RF00230,119.4,9.999999999999999e-27,194617,194864,+,248
Echiriqhuca,T-box,RF00230,119.4,9.999999999999999e-27,598127,597904,-,224
E_indicum_HHS_31,T-box,RF00230,118.7,1.6e-26,956812,957057,+,246
E_sp_AT1b,T-box,RF00230,118.3,1.9e-26,188200,187947,-,254
E_sp_AT1b,T-box,RF00230,118.3,1.9999999999999998e-26,689252,689037,-,216
E_profundum_PHM_11,T-box,RF00230,118.3,1.9999999999999998e-26,1378015,1378230,+,216
E_profundum_PHM_11,T-box,RF00230,118.1,2.2e-26,2347416,2347182,-,235
E_sp_MH3,T-box,RF00230,118.1,2.2e-26,1348603,1348848,+,246
Eaurantiacum,T-box,RF00230,118.1,2.3e-26,2420977,2420742,-,236
E_sp_U13-1,T-box,RF00230,117.9,2.4e-26,2793848,2793642,-,207
E_sp_ZWU0009_fita,T-box,RF00230,117.9,2.4e-26,2395762,2395556,-,207
E_acetylicum_DSM_20416,T-box,RF00230,117.9,2.4e-26,1896431,1896225,-,207
E_sibiricum_255-15,T-box,RF00230,117.8,2.6e-26,971894,972137,+,244
E_sibiricum_255-15,T-box,RF00230,117.4,3.4e-26,2244862,2244640,-,223
Ealkaliphilum_12_1,T-box,RF00230,117.3,3.5e-26,2675496,2675731,+,236
Echiriqhuca,T-box,RF00230,117.2,3.6e-26,1925591,1925357,-,235
E_indicum_HHS_31,T-box,RF00230,116.9,4.5e-26,593141,593390,+,250
E_sp_ZWU0009_fita,T-box,RF00230,116.8,4.7e-26,1383827,1384072,+,246
E_sp_AT1b,T-box,RF00230,116.5,5.8e-26,2674238,2674472,+,235
E_enclense_NIO-1109,T-box,RF00230,116.5,5.8e-26,1915036,1915281,+,246
Eaurantiacum,T-box,RF00230,116.4,6e-26,1488930,1489127,+,198
Ealkaliphilum_12_1,T-box,RF00230,116.4,6.2e-26,2452095,2452326,+,232
Echiriqhuca,T-box,RF00230,116.2,7e-26,957936,958133,+,198
E_sp_MH3,T-box,RF00230,116.1,7.2e-26,1078902,1079106,+,205
E_enclense_NIO-1109,T-box,RF00230,116.1,7.2e-26,1691580,1691784,+,205
E_indicum_HHS_31,T-box,RF00230,116.1,7.2e-26,730949,731153,+,205
Eaurantiacum,T-box,RF00230,116.1,7.2e-26,1106033,1105802,-,232
E_oxidotolerans_JCM_12280,T-box,RF00230,115.8,8.5e-26,2194254,2194514,+,261
Emexicanum,T-box,RF00230,115.8,8.7e-26,1231292,1231095,-,198
E_marinum_DSM_16307,T-box,RF00230,115.8,8.8e-26,2267544,2267310,-,235
E_profundum_PHM_11,T-box,RF00230,115.0,1.4e-25,1890657,1890909,+,253
E_antarcticum_dsm14480,T-box,RF00230,115.0,1.4e-25,2656083,2656327,+,245
Emexicanum,T-box,RF00230,114.8,1.5999999999999998e-25,271240,271475,+,236
E_marinum_DSM_16307,T-box,RF00230,114.6,1.7e-25,1000213,999982,-,232
E_marinum_DSM_16307,T-box,RF00230,114.1,2.3e-25,1814513,1814766,+,254
E_enclense_NIO-1109,T-box,RF00230,114.0,2.5e-25,1553546,1553794,+,249
E_acetylicum_DSM_20416,T-box,RF00230,113.7,3.1e-25,909480,909725,+,246
E_sibiricum_255-15,T-box,RF00230,113.5,3.3e-25,615986,616245,+,260
E_sp_MH3,T-box,RF00230,113.2,4.1e-25,2297201,2296997,-,205
E_enclense_NIO-1109,T-box,RF00230,113.2,4.1e-25,590522,590726,+,205
E_indicum_HHS_31,T-box,RF00230,113.2,4.1e-25,7923,7719,-,205
E_sp_U13-1,T-box,RF00230,113.1,4.2e-25,1563375,1563579,+,205
E_sp_ZWU0009_fita,T-box,RF00230,113.1,4.2e-25,1141554,1141758,+,205
Ealkaliphilum_12_1,T-box,RF00230,113.0,4.6e-25,1664894,1664681,-,214
Echiriqhuca,T-box,RF00230,112.9,5e-25,2590061,2589849,-,213
E_profundum_PHM_11,T-box,RF00230,112.6,5.8e-25,1011083,1010852,-,232
E_oxidotolerans_JCM_12280,T-box,RF00230,112.5,6e-25,1668368,1668585,+,218
E_acetylicum_DSM_20416,T-box,RF00230,112.5,6.3e-25,673512,673716,+,205
E_marinum_DSM_16307,T-box,RF00230,112.5,6.3e-25,1375653,1375854,+,202
E_sp_ZWU0009_fita,T-box,RF00230,112.4,6.699999999999999e-25,988922,989171,+,250
Emexicanum,T-box,RF00230,112.1,7.999999999999999e-25,1595782,1596014,+,233
E_oxidotolerans_JCM_12280,T-box,RF00230,112.0,8.1e-25,761947,761745,-,203
Eaurantiacum,T-box,RF00230,111.8,9.2e-25,175051,174840,-,212
E_sp_U13-1,T-box,RF00230,111.5,1.0999999999999998e-24,1426012,1426261,+,250
E_acetylicum_DSM_20416,T-box,RF00230,111.5,1.0999999999999998e-24,536847,537096,+,250
Emexicanum,T-box,RF00230,111.5,1.0999999999999998e-24,2420873,2421085,+,213
E_sp_AT1b,T-box,RF00230,111.2,1.2999999999999998e-24,1093590,1093821,+,232
E_sp_MH3,T-box,RF00230,110.9,1.5999999999999999e-24,941283,941532,+,250
Emexicanum,T-box,RF00230,110.7,1.7999999999999997e-24,2394124,2394319,+,196
E_sp_U13-1,T-box,RF00230,110.6,1.8999999999999998e-24,1799305,1799550,+,246
E_oxidotolerans_JCM_12280,T-box,RF00230,110.4,2.1999999999999996e-24,1587235,1587444,+,210
E_antarcticum_dsm14480,T-box,RF00230,110.0,2.7999999999999998e-24,2297410,2297669,+,260
E_profundum_PHM_11,T-box,RF00230,109.9,2.7999999999999998e-24,1418961,1419158,+,198
E_sp_AT1b,T-box,RF00230,109.3,4.0000000000000004e-24,648307,648110,-,198
Eaurantiacum,T-box,RF00230,108.3,7.599999999999999e-24,2805683,2805442,-,242
Ealkaliphilum_12_1,T-box,RF00230,107.7,1.0000000000000001e-23,1161201,1160960,-,242
E_antarcticum_dsm14480,T-box,RF00230,107.6,1.1e-23,1652803,1653020,+,218
E_marinum_DSM_16307,T-box,RF00230,107.3,1.3e-23,1639014,1639285,+,272
E_sp_U13-1,T-box,RF00230,106.9,1.8e-23,448650,448857,+,208
E_sp_ZWU0009_fita,T-box,RF00230,106.9,1.8e-23,21515,21722,+,208
E_acetylicum_DSM_20416,T-box,RF00230,106.9,1.8e-23,2741119,2741326,+,208
E_antarcticum_dsm14480,T-box,RF00230,106.4,2.3e-23,1358781,1358560,-,222
Echiriqhuca,T-box,RF00230,106.1,2.8000000000000003e-23,2618634,2618438,-,197
E_enclense_NIO-1109,T-box,RF00230,106.0,2.9e-23,6034,6241,+,208
E_sibiricum_255-15,T-box,RF00230,106.0,3e-23,21601,21809,+,209
E_sp_MH3,T-box,RF00230,105.9,3.1e-23,3150780,3150987,+,208
E_indicum_HHS_31,T-box,RF00230,105.9,3.1e-23,311457,311250,-,208
Ealkaliphilum_12_1,T-box,RF00230,105.8,3.2000000000000003e-23,1691589,1691392,-,198
E_sp_U13-1,T-box,RF00230,104.6,6.7e-23,236160,235942,-,219
E_sp_ZWU0009_fita,T-box,RF00230,104.6,6.7e-23,3060184,3059966,-,219
E_profundum_PHM_11,T-box,RF00230,104.6,6.7e-23,529796,530003,+,208
Emexicanum,T-box,RF00230,104.5,7.1e-23,2564074,2563833,-,242
E_oxidotolerans_JCM_12280,T-box,RF00230,104.4,7.8e-23,2741139,2741342,+,204
Echiriqhuca,T-box,RF00230,104.1,9.2e-23,2320013,2319772,-,242
E_acetylicum_DSM_20416,T-box,RF00230,104.0,9.5e-23,2535468,2535250,-,219
E_sp_AT1b,T-box,RF00230,103.7,1.2e-22,2277937,2278177,+,241
Eaurantiacum,T-box,RF00230,103.5,1.3e-22,578493,578696,+,204
Eaurantiacum,T-box,RF00230,103.5,1.3e-22,205271,205074,-,198
E_profundum_PHM_11,T-box,RF00230,102.9,1.8000000000000001e-22,181259,181066,-,194
E_indicum_HHS_31,T-box,RF00230,102.9,1.9e-22,2579485,2579703,+,219
E_antarcticum_dsm14480,T-box,RF00230,102.9,1.9e-22,405486,405256,-,231
